reference,company_reference,date,internal_value,n_assets,mail_group_spf__sev_total_cnt_INFO,mail_group_spf__sev_total_cnt_LOW,mail_group_spf__sev_total_cnt_MEDIUM,mail_group_spf__sev_total_cnt_HIGH,mail_group_dmarc__sev_total_cnt_INFO,mail_group_dmarc__sev_total_cnt_LOW,mail_group_dmarc__sev_total_cnt_MEDIUM,mail_group_dmarc__sev_total_cnt_HIGH,synth_feature_00,synth_feature_01,synth_feature_02,synth_feature_03,synth_feature_04,synth_feature_05,synth_feature_06,synth_feature_07,synth_feature_08,synth_feature_09,synth_feature_10,synth_feature_11,synth_feature_12,synth_feature_13,synth_feature_14,synth_feature_15,synth_feature_16,synth_feature_17,synth_feature_18,synth_feature_19,synth_feature_20,synth_feature_21,synth_feature_22,synth_feature_23,synth_feature_24,synth_feature_25,synth_feature_26,synth_feature_27,synth_feature_28,synth_feature_29,synth_feature_30,synth_feature_31,synth_feature_32,synth_feature_33,synth_feature_34,synth_feature_35,synth_feature_36,synth_feature_37,synth_feature_38,synth_feature_39
synth-org-0072-snap-001,synth-org-0072,2024-01-31,59.995,74.0,0.0,0.0,0.0,10.0,20.0,27.0,29.0,6.0,-2.038910041695966,-1.4459957038207703,3.1599578817692944,4.072498485670911,-10.694355836175585,3.553835216879106,-1.8125991792887826,-0.7223152838780565,6.883683354983635,-0.5521856841760916,-1.002580360183311,7.916960451534976,20.504583031533073,27.16427020079063,-1.8824490251953865,3.354981372649689,12.050431226156913,-7.868292844303914,13.007096895726352,13.57293906890556,-21.411454295692593,31.43263893246526,-13.983062706604251,9.375613147229718,-15.840261226025088,38.889564094091384,-8.628328017736335,-18.079465098785484,42.633922423109816,-1.1497918682207826,-32.821630141650466,-19.245361378754843,1.9700721993558592,11.736685627474168,-6.768599781707714,78.8551030740123,37.170297335567284,57.15554393637577,18.372374631818285,-30.470195520388227
synth-org-0072-snap-002,synth-org-0072,2024-03-01,59.353,72.0,0.0,0.0,0.0,7.0,20.0,27.0,29.0,6.0,-0.6530856441602375,-0.858104687782374,-1.5936033109235619,1.8184662578265096,-0.05678148234836638,2.4735674297596644,2.02191950716082,10.92337164887861,1.1377641428980363,-9.37021524697842,-4.900843045804043,4.389357144507169,-8.604115484120012,-30.71525350675953,3.1263488322701942,7.217333582017305,24.677253293484473,-8.883631398472415,34.57496444934082,46.53879721111397,9.420119640358953,-25.838833183298966,-24.65928495519285,9.395082648822388,35.775706380076166,-13.213251639958155,-37.54010408617431,-12.981917867393724,-39.16897381770765,-25.68259119432887,27.608628784594153,20.86408516406501,-25.969207525079685,-20.53614860740769,3.592919928550287,52.40034920404174,-13.714189788928836,-3.0931498819349406,-15.369877046434784,53.70696629799529
synth-org-0072-snap-003,synth-org-0072,2024-03-31,62.349,74.0,0.0,0.0,0.0,0.0,18.0,20.0,27.0,0.0,-0.17316701460150896,2.3916858178868914,-0.22805541701397042,-2.115476299811047,1.8167656838344843,-0.862574891184722,8.153632615444092,9.275135322241516,7.1719388658031455,3.31540799090892,5.292873175823809,7.0472411016085985,27.45553390864016,-6.702857501729841,11.752783656319888,18.140378216809303,-15.408279697126478,-28.171055564595935,22.85209172024806,5.324984808585923,49.51654630357472,0.8273191876557169,21.743839586938105,34.24249931192338,-3.2149951555105103,12.283191179285465,17.736308349565803,-24.428510326672622,-34.74018426105041,48.5173298616169,23.245827235726352,-51.46129849282868,5.396017634778824,2.548434411629343,-2.3459005380179025,60.92232606262566,77.03789126859114,2.8851227135632715,-17.516063320550987,11.568533299435732
synth-org-0072-snap-004,synth-org-0072,2024-04-30,61.75,76.0,0.0,0.0,0.0,0.0,18.0,20.0,27.0,0.0,0.06702183514747055,4.812636187755398,-5.8055423191917725,0.6034244786444766,1.1516457141824383,7.4198154893164165,2.4388645701397076,-4.421279891693893,15.545806436923202,-8.385060098706456,6.150864335738334,13.272228974660383,-6.128973717536351,13.324871631154771,-2.5297861286942442,19.585553613741883,45.56532056640233,42.77703506689494,-7.0111918590704665,8.628149841448284,-4.46022248543478,-14.117889386642489,-0.452406562915499,-15.171760215501639,0.8101683849656482,15.550029527149254,18.26699904329417,4.344238216555219,0.2393919354047972,-2.404136636200073,17.774185388572555,-35.61635586210679,-4.2080182807357085,9.12057827943213,-78.95772325968774,3.3959810317749595,18.185630488012183,3.7219825962501956,-27.29712328327555,-31.42676916242635
synth-org-0072-snap-005,synth-org-0072,2024-05-30,62.45,79.0,0.0,0.0,0.0,0.0,18.0,20.0,27.0,0.0,-1.0979564786459275,1.298002479887484,-1.0335639613939727,-4.0853947157511135,-2.036387732612307,-0.9653345745199813,9.713463568109056,4.958538464365261,8.752062350445103,11.316368556413007,0.2586406593961739,11.749296634934574,13.290403063940373,16.108025332406484,-19.903906735140225,23.538951225760638,4.007817098781297,24.087693616189874,13.629260119984593,27.275356788405716,18.36455715745915,-12.181383878472895,0.03435513558804533,12.061725233592396,13.783072562734436,1.402022526475156,-0.7197133318086856,-27.417490692123113,-52.94842506399804,-30.80355879859059,23.271572230949033,-6.687595710938077,2.6140833649211133,24.598560101074696,-22.96243793783946,58.57463368531701,3.240452607174346,57.499392419091315,38.90566360150957,-24.798239827993672
synth-org-0072-snap-006,synth-org-0072,2024-06-29,65.452,80.0,0.0,0.0,0.0,0.0,18.0,15.0,23.0,0.0,1.0484190912112201,2.6582141428688537,-4.287783500724198,-2.1146072432836625,-0.7847525712637524,4.876046287239138,1.1223198522817044,6.066806465731767,-7.616298903790932,1.764172572593479,11.617938510982677,13.154762043758623,-8.545343263164206,-25.259855952450437,-1.3746607028496,-0.9859687739322122,-11.846911662852262,0.10360550758996544,-9.115873251077035,23.368843874189253,18.02683373120223,10.353044164162354,-14.463171797836203,-24.409373753471705,17.25168545558804,10.917046340822981,-18.546833119021542,-22.04509121923106,-11.36665304363883,31.905939269420184,-18.76537884790737,8.536533876563793,-12.043601095198888,50.0220580279345,55.026582069639744,-14.80264281099661,-36.57693795236116,-20.670786500345834,-47.78791818358009,87.0634179137225
synth-org-0072-snap-007,synth-org-0072,2024-07-29,65.453,77.0,0.0,0.0,0.0,0.0,16.0,13.0,21.0,0.0,-0.9535107231353506,-3.618382609454566,-5.153267588710289,0.0898843520156689,-4.725606092458058,3.1599539547277455,-4.189861015776279,-3.2822291803833945,9.489315899901893,10.382239932929435,-10.399951273398322,8.629341742532414,-0.5857643254536701,27.39590876157176,20.129769618147805,6.784068867558629,-6.51536226872218,30.590340054668847,3.4685449325010724,-0.32713542017980257,17.1205910279453,-3.8963708882334327,11.195504396424555,2.924889217712967,-19.698812842161534,6.558014170999403,4.6196151742744185,5.934337982494208,-53.767796128493885,2.555947764652355,-63.642938399240194,-29.667046037582473,-21.89856893061973,-46.37493545425879,-7.686605206251938,-79.22087170261545,-60.19012106079861,48.16785100388266,-22.22307484818332,39.48799297769771
synth-org-0072-snap-008,synth-org-0072,2024-08-28,66.931,80.0,0.0,0.0,0.0,0.0,16.0,13.0,21.0,0.0,-0.22607176364684856,-1.4144876017790244,3.799864034874518,2.344428742274951,7.5008061809854345,-7.087490960897457,9.398126919098395,-7.368989765044848,0.8930824379402419,1.487765678262713,13.651849256726853,-11.192257907892301,0.8005535577625783,1.9394773621212762,3.444163794579771,8.563609558044837,-12.42246168346254,4.895072821044533,2.680953473286531,7.187171004163218,14.818950942103474,32.39551892018424,-14.02948731375605,21.75292253882551,-39.66485524286692,-8.614287217950547,-58.945540142797604,12.262902388412282,-0.34129406739578705,11.29708157131705,-0.13710890427865746,-0.172321892734786,40.61095489717288,-13.615180564883012,48.15331292814078,37.33972981158846,-65.17582246814229,4.092910160058425,-45.77078949202315,-13.842306383028324
synth-org-0072-snap-009,synth-org-0072,2024-09-27,68.719,80.0,0.0,0.0,0.0,0.0,16.0,13.0,21.0,0.0,2.0411640139110574,-0.6616376271025586,-3.7636339879013305,1.0179713442388272,3.6107304829818974,-11.198602429926654,-9.215846612434543,3.193195335924068,16.123655396979284,-3.1580703238671437,5.909856516288572,-13.219509596018195,5.167478691491933,-19.353848695747057,12.780749138750533,30.79816394758973,-29.649967226639927,-3.484093415767881,4.719930092322869,-1.6107393131005798,35.099811400785924,4.827839777686929,11.757229375720819,20.17529778114068,-32.870112380673554,-7.969686196186059,-37.937926974284274,4.552203190479567,23.49405618712831,-34.54418896802899,-50.190691616367566,-4.217564990027875,-7.946084689723058,29.2618474101075,-52.321580898354924,-42.99288573319841,50.4136568851436,-3.589158108365265,-42.09212704419751,40.32494240406056
synth-org-0073-snap-000,synth-org-0073,2024-01-01,48.122,47.0,34.0,26.0,26.0,18.0,32.0,33.0,24.0,11.0,-0.4399437041575926,-1.9430870580561264,-1.5263161348253103,-2.587832117818166,-2.805759965785862,8.590228177360778,0.5838294341066846,1.0369158787211892,-3.72680440564374,-2.430938720657757,-8.666068065078036,0.9108135997300408,-11.729698212086767,-4.845682049370709,-6.221418046164418,-13.653748109565239,0.27321984972030433,-18.003568725564513,7.15812500568805,-11.299969216529949,11.358999602085195,20.823479723034932,17.399556484738508,-19.35253250792121,12.785297076394992,-8.81304319407561,-15.284690337920399,4.135512698306719,-14.700475882862655,-28.27445850930362,32.88472994950295,-2.7762605199086625,-23.80842885460693,5.025841257628156,-63.15767148095687,1.5981255985181104,-27.559952677516954,18.06556240458353,-37.849486663960874,-25.28561040336381
synth-org-0073-snap-001,synth-org-0073,2024-01-31,47.87,45.0,34.0,26.0,26.0,18.0,32.0,33.0,24.0,11.0,-1.3094017081062368,-1.6767143032854581,2.7774004035318276,4.1346651287242215,-3.6268168041810838,5.783582625737017,-8.00497684069887,12.119465975957002,6.969145893963352,-2.1953249285460594,7.2008992864198085,-6.261465816625426,13.552578106659045,-21.141602926070604,2.967899885196274,4.528438344747169,-15.141182298999963,-11.463071695049658,-17.44678941692692,17.550564769758505,-8.601994441276611,-32.44337717457278,31.311704033498255,0.618598833250011,37.857775697788085,-10.265992471505326,-28.527438331947693,19.56998307140533,-24.24314294575819,19.31098247014878,21.703314400013898,-4.740245813752977,-8.943926405393515,16.50445543381223,-34.20920327202428,74.84612682071935,-17.746233272332486,-104.06080825180672,7.609755923187678,3.29815604336828
synth-org-0073-snap-002,synth-org-0073,2024-03-01,49.258,48.0,34.0,26.0,26.0,18.0,25.0,31.0,18.0,9.0,0.4648566272322233,-2.0378919053128204,2.8220204858810676,2.5956254673648127,-2.961487067928102,-0.6079655978298227,1.0294031421906016,-12.861156558610329,3.2888464047704216,12.41867338132961,-5.37312573274624,21.743506630851897,-12.094470640906309,8.934801540383264,-14.595575193013241,-11.860000907994381,0.30569158062047036,7.442431268789935,34.69960306115043,-43.456460491714154,8.955736799371198,2.259845297723158,32.493489379797126,-32.57233009973205,-2.0964629336231058,-10.687695611387504,40.78668030629964,-19.593827493002735,-8.381151408157235,-73.99114984217971,-60.859871985795024,-51.37617480781947,30.95043391427709,-62.108755973419086,-1.79311810706747,-34.634100140654795,55.07323063782364,11.85449222326517,-5.761073951081855,-89.91620643088346
synth-org-0073-snap-003,synth-org-0073,2024-03-31,50.021,52.0,34.0,26.0,26.0,18.0,25.0,31.0,18.0,9.0,0.5452475729548805,1.567960921599121,-0.41226498448503246,4.3580103380596835,-4.8837850738761865,2.4560710752215815,11.728144365906227,6.265357849361149,13.538548272631623,-6.677563570724101,-6.001789990597002,0.7934739364346535,-25.91383803828634,10.097581280983722,7.642506069070908,-7.790273571628267,21.364062735496805,33.25195217697723,5.019224688852321,-27.94886608915464,-18.134115370096218,-15.047207102123236,-7.735553960415411,26.33180393548048,7.046733953213061,-12.832161581250185,-5.260919597194607,-62.320775463359624,-45.79207255481145,31.141314212068924,2.557293925335674,25.50973692037156,24.0676548449338,-7.101141119014795,13.645473654355078,-13.748214456883247,-69.5327691197351,50.968803209930186,-1.603807199288549,36.870032559623084
synth-org-0074-snap-000,synth-org-0074,2024-01-01,63.837,37.0,28.0,7.0,35.0,16.0,28.0,14.0,28.0,25.0,-1.424310838309943,1.406595231452217,6.865570976296619,-0.4146075900599325,-4.5809937656769915,-2.394982224171775,11.966027424379917,-0.6987665042190722,3.21143894763435,-5.963557006227466,2.429794694844525,-8.953643675728832,-26.174250048767707,9.645874248963604,9.775357895949904,3.5855233868944834,-13.00666961331508,-0.15288123754736124,-2.1127880081454333,28.55873035757373,-15.4670560399823,30.766681699728764,-32.935690997975286,5.496962729309043,-9.48513881017907,-25.55162184716648,-12.244138211909553,25.775026440670164,82.54498634870762,47.0010838624551,-4.393617087292737,-35.19967208292564,-14.638186442199999,-8.917843356094732,96.85995076582051,24.1419890299183,37.7769504908945,28.315759076365858,14.288085916134564,-68.65768091938266
synth-org-0074-snap-001,synth-org-0074,2024-01-31,61.63,41.0,23.0,4.0,30.0,10.0,28.0,14.0,28.0,25.0,-0.5691754309886861,2.082114869491739,-1.6321675307770054,1.3806402484653377,4.745243925216354,-2.5122405739134246,9.236310378858901,-6.885309420592126,-1.737095416010313,2.510506966286478,3.8801061871434612,14.588270878504282,-20.78107220351919,-3.3651026103952804,5.9668854671898055,6.128285828374052,10.43491952884419,13.77834707933243,-30.4802160689494,17.045674864992694,-13.186409349248187,-4.185650170474096,20.013031639906384,-5.746255414730907,52.443377840225324,19.57404447971031,13.095192597611867,-16.25689991079138,-17.9113360958085,56.07287347456549,8.81670171858662,3.050507924980323,-23.547734916124437,-48.9771836717458,5.0530107589849855,-3.386601678398359,-53.79409374268684,4.343402955893992,69.06185601809439,-10.250045988158531
synth-org-0074-snap-002,synth-org-0074,2024-03-01,62.844,39.0,17.0,0.0,24.0,9.0,28.0,14.0,28.0,25.0,-0.18412509934616403,-2.7191910146893985,4.734327667436091,-4.059746160523508,0.8213027769549576,8.728475411694019,0.14389011041206914,-0.06452309517237911,1.5326827655993218,3.031520428890869,9.270170449230951,14.13214621175742,11.997216613128545,-9.029786381443442,-15.192473082114365,-6.04642274613781,9.065925545726797,21.254512534758213,-19.72117481042232,15.190911596540635,2.597569016139961,-39.44772904084392,-21.95533596929586,64.78039292189256,-21.27950050729694,-50.9358092980633,-59.287236942531266,-19.404679947597145,-37.02490125418673,55.527365671563764,-16.595740580524456,29.764423432852993,-10.2112252598682,0.8970076484701921,-24.52907585633936,27.70085652807916,-2.741071281302359,57.090281226403675,40.49107971329489,-7.994061422002465
synth-org-0074-snap-003,synth-org-0074,2024-03-31,63.999,37.0,17.0,0.0,24.0,9.0,28.0,14.0,28.0,25.0,-1.0809866814204785,0.31387953369295063,1.3009923755808426,1.5730252689611028,-5.484739383697504,-6.657707453097258,15.070483438461872,-7.7779428196719325,-12.047094567816153,-0.7918430324096606,3.094559458472745,-11.431588480818782,7.426768140034545,14.470559668346297,19.957391196122366,25.101038021388163,-15.45525464668309,32.97847567431007,7.686072466154095,11.47409633130166,3.2696145439181965,-28.95166523706898,3.4861540462934,7.8553681272945735,-30.937437191873595,17.55503342382505,12.353592309936788,22.758242083463067,28.617110012723767,-40.25317199578665,2.4071217290119247,48.91120721173563,-12.808674780019972,-24.49231568254568,-34.241554724238746,-55.08314896219152,-3.529726453990079,14.126349242831282,-55.28979190344774,-7.215035441016643
synth-org-0074-snap-004,synth-org-0074,2024-04-30,64.668,34.0,17.0,0.0,24.0,9.0,22.0,13.0,21.0,20.0,-0.3355639916584644,0.7438119558923264,-0.12840175851390456,-1.2333537450200402,7.269434780887232,-3.760781043807479,-7.760631373784872,4.380084776412583,-8.851400646864272,8.046965830421941,0.3571153168560002,8.682278690332302,12.421913690639167,-4.833779455874415,17.498751604539713,-12.041473210645158,20.715717807176695,-8.695930054517053,15.91093542449278,-21.94621617079847,1.0189158579799804,7.673079974610288,31.942969164445575,-16.710412395182427,32.377892989017596,-11.70575454132457,6.588298394742844,-9.269069119081777,15.352694696877013,-55.84450203389831,38.668353217391484,-35.38147641758941,27.678013491945435,3.9241251738969183,-39.19807695981032,-49.353599386868666,34.94380901614988,-1.7050770906659223,3.5549716204034096,55.09471574311043
synth-org-0074-snap-005,synth-org-0074,2024-05-30,66.201,33.0,17.0,0.0,24.0,9.0,22.0,13.0,21.0,20.0,1.1905097729204737,-2.506135280993127,5.0425574167354945,3.6397256980028265,-1.4267032166502094,2.9748633365188955,-10.378028503470896,-1.689626493135686,-6.401832769907319,-2.003679332136836,-4.646325252893552,23.409123212855658,9.105321082776703,3.9902852944975438,27.47473645409396,-8.213157183851564,-19.83125602452532,-3.1424118072691334,-28.901219726040285,-1.290494722206602,20.39710903263593,-3.949479299994986,-2.245209505076307,20.314720233835974,-20.83484994814163,-2.903068391482303,32.347772432830226,-34.7220788329351,-16.073569094286977,24.49255542387507,-2.47187538276492,42.22953981654177,-39.756050612831146,15.797962289642237,-9.832275589446313,65.61938931246445,49.0787809390391,-0.8470148528918438,-31.546739116236868,-10.157483253414973
synth-org-0074-snap-006,synth-org-0074,2024-06-29,67.046,38.0,17.0,0.0,24.0,9.0,22.0,13.0,21.0,20.0,1.4610769629096447,3.5346581394579553,-2.863434067549143,-3.224087820920435,-8.184371491296966,-6.126394180021448,9.487139775756456,2.8874113653028197,2.4007246979546277,-12.302151927351266,-8.137927367814648,-3.935796480340735,-15.380188066279077,10.689359514278916,-5.273696078175111,-0.7773587889371485,11.047807358100227,0.3322297419154532,14.573095708559944,34.99933343217262,-2.321421797183674,-8.232567607161196,-17.944323724651024,-14.710942806504697,7.949211857106775,8.335267188265469,-19.18720225540934,9.194618067370337,-30.62032310128598,-33.2666723914048,-6.80291525140377,-21.817282780144136,-23.53050392498455,-49.968081534822446,-7.891826415748158,50.594489414411605,-10.720168297850472,-34.53482877419829,46.14337418514578,46.42867229634227
synth-org-0074-snap-007,synth-org-0074,2024-07-29,68.632,41.0,14.0,0.0,18.0,3.0,22.0,13.0,21.0,20.0,0.426594005982557,-1.3165627920482852,2.2823734480947286,4.4043130170562526,1.8864686747693857,4.08659105870905,-0.1338116497346373,8.977606484106563,-3.1318876135168825,-10.709322476236174,0.51050277742089,7.640503111117671,-14.189728851264585,0.6299913687146619,-9.109762412011063,-3.2301383810105984,-18.491852846908348,5.3713637886530705,-3.122983718942736,4.635739254644343,8.539033884732344,-27.6845628828708,-32.33831470484871,45.46587431726394,-10.153585454589614,-22.399369386401354,27.345906188749492,5.645516636065453,-26.959528806858547,34.85834100702809,-28.378176066155778,-17.618100826696747,22.686556611208463,30.955824117116073,-35.479865249221376,-75.85737088628831,8.382234345849298,64.84501516257343,-54.67462458552394,-32.65036830881584
synth-org-0074-snap-008,synth-org-0074,2024-08-28,69.826,46.0,14.0,0.0,18.0,3.0,22.0,13.0,21.0,20.0,-0.006824565348672555,-2.390635960014746,1.690898400254027,-2.231822226030379,-5.051999826166193,1.6263916058860581,-8.368313850653779,-7.106396431691801,-8.336790936104888,-7.2913302224756285,3.3556465790559784,-8.815659027201304,21.769028302768362,5.287264584248791,0.3469005841968789,-21.89372182540532,-9.825816441032956,-14.390314372524056,-8.77009086396227,22.11206246318442,14.106881593459002,-25.16468892803948,-23.334960561113004,0.5410877701023021,-0.6169929719756979,-43.29307330089692,-21.270061611397477,8.853678860370197,9.274743895787607,-72.23960356409599,17.431249041649494,30.56667969187264,13.990193690023037,27.91426053523075,13.960799001276687,20.120177429001764,9.117222117144147,42.84919113643672,-33.350105965245405,-10.04093598950558
synth-org-0074-snap-009,synth-org-0074,2024-09-27,69.82,49.0,14.0,0.0,18.0,3.0,22.0,13.0,21.0,20.0,2.166452243905294,-2.3207603517710513,0.7986219226990944,6.624000126796621,-2.099196094117865,0.05939095535238259,-4.868788247024225,-5.961709455704977,0.440376767268921,-13.851782327719643,-5.238997125915404,12.22388639932322,3.4340199148867856,18.988419964597842,7.712737152798347,-9.349406128736657,-8.949458565963173,8.15645390254655,-19.195054920000043,40.5374504110981,-21.68952940300917,-9.36937928183188,-14.764720643325143,-0.28747552449069785,5.311146798606916,5.339934944044572,7.100577784058041,-31.161536611672606,19.98922756533115,38.70009537013437,24.351641935647752,38.13867785024888,-41.561210235208414,5.9507431327347176,-1.17083494866182,24.840733788032722,-93.41854243179016,-34.12390151620063,25.407032430723014,-73.79554962607864
synth-org-0074-snap-010,synth-org-0074,2024-10-27,69.67,51.0,14.0,0.0,18.0,3.0,22.0,13.0,21.0,20.0,0.7066878526746069,-1.172585566496643,-2.640747495531385,-8.583861246865197,3.960035666089454,-9.060403172992082,8.440333406803669,-5.877149735573234,5.12317519712003,-1.1277330050555543,5.6740823321238665,-6.231978042932413,-18.68517106071166,-22.73853600451438,13.558084214576366,-20.09578284037806,49.0814854830181,6.939329140161946,3.35871921406748,24.851668752717156,20.45018916153138,30.590751198296644,-2.0688796734060397,34.63094289537968,-1.19426017206451,-6.6393013348005265,22.62213107523913,46.29008690247465,-22.838776643814075,-11.073792719251072,14.757511324800708,5.346958465675388,-12.270580468379839,-2.544534392451625,-43.25287729436864,-14.910752328576699,44.68520559396317,-40.084188658711895,-45.485400081798886,37.79421435782833
synth-org-0074-snap-011,synth-org-0074,2024-11-26,71.77,51.0,14.0,0.0,18.0,3.0,22.0,13.0,21.0,20.0,0.3529625862744658,2.102664013755514,-7.362071130391623,-1.243918871003634,-9.422546033264258,-7.371791564550429,-2.859057679959478,-3.962556850997709,0.9411461812672618,7.423242804546558,6.973135655198085,4.916217609175299,-5.479909401257226,-19.576190376849908,14.98008842424104,23.80971670270213,-6.423433751475661,6.272765641684125,29.915775840843622,5.356043421791194,-2.5366368295761417,0.882161332925724,-48.532398747499535,13.411450570475996,-27.22422732278831,-32.58957130753718,15.883324417882424,-14.97772859568084,35.1823583001987,-42.2038087504257,-28.082134139960427,80.83681900839169,27.04243617701013,-27.135063267621664,-45.483374275061145,-12.57516599695783,-11.92308378165931,-23.952736028386173,55.551783508381554,-25.480593344672926
synth-org-0074-snap-012,synth-org-0074,2024-12-26,73.391,55.0,9.0,0.0,15.0,0.0,22.0,13.0,21.0,20.0,-0.612592266407898,-1.2585495518890073,-0.8805306294564097,-0.8461239495988633,-1.8944406147860264,0.5983681032279886,-0.7633649165091824,0.9665872438798917,-6.964230486744842,8.36065018594968,4.446982865989464,3.831682681435166,-10.405741095342012,-17.626830800303573,-5.207466755856158,10.937981028847027,-32.098382637016705,20.654001822385453,6.544936157286804,-13.042628859543196,1.5395250706090096,36.621298133505874,-20.265852855345848,3.420709457443632,38.25480727772447,-20.26368357263346,24.075602394196988,2.07553892632005,23.62922081291871,13.974220321963081,35.25030753578911,31.210178292945926,31.086664016328243,15.226160651793233,-32.180460733511374,-15.136499752405147,-85.50772779023572,1.1801974597797684,-29.018625024284443,-131.01884639797393
synth-org-0075-snap-000,synth-org-0075,2024-01-01,84.532,9.0,19.0,9.0,17.0,31.0,34.0,34.0,2.0,25.0,-0.7317510714034635,1.5072906919805922,-3.957080202454644,-0.5485350664182403,3.52089423811424,-0.4331123514422227,-5.563702891180499,2.3936566440158913,2.199255601149579,-8.420061476091217,-2.37959961764666,-38.25933762792857,-3.923429740438969,-0.46796351484231163,-14.372959475125574,-39.62952779037388,-4.618428624956974,-38.626883838448805,-13.514370178743397,18.955700535974323,-1.8856096167594725,-13.082347525521818,-2.573548684939993,-15.265490366189935,-8.664706390275182,-14.707790500801018,28.72235434327752,-23.301385959679617,5.6557336912558664,-5.425083940865639,42.73354811829015,7.985279306073699,12.246154394291102,44.16764560012889,-14.030564869783914,38.99804855854153,4.763509832520329,1.6827420876158063,55.745425546241094,37.18253804405629
synth-org-0075-snap-001,synth-org-0075,2024-01-31,85.252,6.0,19.0,9.0,17.0,31.0,34.0,34.0,2.0,25.0,-0.8273224706609918,-0.7848147913789749,5.7495407219006385,-0.6537078031065032,1.7538426601280457,8.035966420218582,-8.186383605970866,-1.8077060237789315,7.531746331100977,-0.8081436067710368,17.113429107173996,-7.574861607730355,-6.539266313663712,25.78719522239628,-9.653232576238787,0.5221901899728969,8.438157415656029,19.94318672693623,3.3502604851674374,5.5693412731975105,-18.3925131111591,-54.83222978299226,8.22033739784803,-13.517125012555502,3.7228153116626106,39.06048768510885,35.7701752825247,18.142288660001032,2.7749070506323203,-13.447497962249361,25.823420645612522,-31.678008446370757,-55.761500030081926,-31.367814661271407,36.731063358157826,41.79978275382088,21.68541191335582,5.335008470570884,64.31777343081572,56.97309343335328
synth-org-0075-snap-002,synth-org-0075,2024-03-01,83.052,5.0,19.0,9.0,17.0,31.0,34.0,34.0,2.0,25.0,-0.5598848080677198,-3.178024259577204,-2.7372015164332812,5.667489574226353,9.004493507917367,-5.047433635485679,9.789124351454566,13.01976558828579,-5.1634252796704265,17.9214133867273,3.8960528998069943,-29.318609122862654,-6.877897707043039,-26.387216477637132,-14.302644027265254,-27.933611167554886,-3.721329822275883,12.5483874976619,-26.59646645454535,2.6317525474027423,27.688562577447534,0.7378927176717567,16.698530208739836,15.734449315158926,16.632087470063727,47.6079852458562,-21.98786354016095,-17.417540225201762,-7.783505242730959,31.231252721694688,-26.13108893382624,22.339331673749463,-47.199277836418084,3.0259569418896013,-50.31407003361939,-20.300428090504756,24.345197811559448,6.116108109615391,24.13709243917727,-45.03517770164167
synth-org-0075-snap-003,synth-org-0075,2024-03-31,83.69,10.0,19.0,9.0,17.0,31.0,34.0,34.0,2.0,25.0,-1.0698386638617043,-2.299013343230092,-0.2314143933700489,-4.0952470226358235,1.3020391879456852,0.7386423633645328,-5.957855522318078,11.387149270540155,11.921996489551258,8.216905461335504,-13.603371791814626,14.580642514164225,-11.91440551756741,-9.911365061718493,2.120939134184148,13.99923465002999,-11.545019450800861,-25.334393731021176,-16.557302343091234,-5.4286500129391815,8.102376790441287,23.261071342337512,-1.8304390677241538,16.348039151654408,-0.8988972141996546,3.662955141142847,-38.32880116192029,22.97757419288998,45.19459446267125,-4.37742510021453,7.068498156474109,-45.26777087641753,0.5550036299043907,3.7966290073460827,-5.411894877974588,9.0517313185059,-22.39433153120343,-7.5175613864625905,-18.03473115063257,-40.652651177462246
synth-org-0075-snap-004,synth-org-0075,2024-04-30,83.831,12.0,19.0,9.0,17.0,31.0,34.0,34.0,2.0,25.0,-0.07558957427874391,1.6359904782956611,-5.124258399452748,-1.1145091970947172,1.8865908738871706,6.557125672863355,-3.8668844785315275,9.375439721005142,-6.937481785483851,9.310485151199865,-7.0826020955725175,7.853212858642474,4.837744053532518,9.812345669120162,-24.614551070839166,-10.017707806084692,4.405162605208209,-6.8514474805991625,13.731007584786719,-41.280871502272014,17.081774609751392,-7.997142040455931,12.414801085936146,-1.1319963325310727,49.928617779902304,40.6881609973484,-55.8301719890108,5.6702662833386785,2.787938618850231,8.397121881142596,-54.175719507256,-2.097129239113328,-21.726580791463082,1.5668843528327216,9.928510903686014,-22.05310141922514,47.41806324502579,-8.830450045537637,-4.4828686727083475,43.09443858435784
synth-org-0075-snap-005,synth-org-0075,2024-05-30,83.474,11.0,19.0,9.0,17.0,31.0,32.0,32.0,0.0,21.0,-0.876314590788007,-2.456143241057773,-2.1059917764377705,-1.1284442592083244,-1.9193075306397347,-2.197433072439559,5.839724390142341,-11.135680222878083,4.046015861426952,-1.1028039180355855,2.8731784803605205,11.409866678949946,26.939257750109903,2.1452941726839887,31.04207107885521,4.211576034463949,-16.228698836881485,4.800160875901357,-28.195263901483116,-4.874209051431432,-1.800157980634387,-42.20133524402357,9.309869395186533,12.015292300575389,-5.0327037393701985,-0.5916112217457019,-14.558295587946253,-32.118077739439165,3.8708289146495614,5.592125974132865,-26.147118565620467,-19.233746514822325,21.75475875906136,4.408029477485001,-7.335812480768667,-17.91221398465112,-49.255204864779444,-9.404590336117543,22.804616885925746,-28.35503893391043
